"sample_id","Sp1","Sp2","Sp3","Sp4","Sp5","Sp6","Sp7","Sp8","Sp9","Sp10","Sp11","Sp12","Sp13","Sp14","Sp15","Sp16","Sp17","Sp18","Sp19","Sp20","Sp21","Sp22","Sp23","Sp24","Sp25","Sp26","Sp27","Sp28","Sp29","Sp30","Sp31","Sp32","Sp33","Sp34","Sp35","Sp36","Sp37","Sp38","Sp39"
"MMRF_1179_2_BM",-0.304976611213595,-0.892014113102596,-0.371968992175175,-0.466244303045074,0.960629712803361,-0.59081699897491,0.338668098768861,1.18754962546423,-1.11082937092498,-0.776132826107557,0.0915461384899093,1.38062769615027,0.860758345488679,-0.319757329605327,0.519692080028091,0.198422344328122,-0.14511467738212,-1.03512886382478,0.340331655763707,-0.209690860792727,-1.16653790836099,0.764180487839989,-0.000144833499204042,1.11340646454039,-0.339904533211403,0.0844701843512318,-0.0394320012370733,-0.824099849077819,-0.0459024231495682,0.611694812537465,1.32002390385378,-0.854717189739593,-0.604789753946372,-1.28075894489962,-0.587739072641427,-1.19896808031674,-1.62236707136647,-0.787327756535143,-0.73479285182409
"MMRF_1193_3_BM",0.247038647400749,-1.11100582603367,-0.229966624752078,-1.55084366138306,-1.84161601535983,-0.486131653669253,0.962761115207201,-0.576591028561239,-0.986130594127943,-0.823331341700202,-1.72773011803817,0.197778052347428,-0.438542002545909,-2.57089602382402,0.317583447108832,-2.22518040323889,0.930570934633708,-0.757240058714327,0.782611382501036,0.938206948097293,0.105887731348433,0.334625957827523,-0.59280066408305,-0.889939127887845,-1.02489228978348,0.554063964525719,1.45077852516102,-1.40999128586403,0.655274257232883,0.394367136433011,1.05283485757471,-0.236889741914321,-1.39415333492401,-0.901036041817856,1.14682057661029,0.309812467300799,-1.32847860908816,0.675400545642389,-0.195517237599439
"MMRF_1193_5_BM",-0.591204345291465,-1.03401500832115,0.124677371238114,-0.673126781787544,-1.03803845827856,-0.551301958801372,-0.074269561675179,-0.861426517213914,-2.11080920233315,0.817581772986055,-1.4694173119321,1.03461087389957,-0.532617826117493,-2.22731607580958,-0.577560978826047,1.09469676125273,0.13650981264437,-0.909825131138849,0.794516707720465,1.3710472200129,-1.68262127073714,0.520923770454214,-1.02994477554143,-0.318991207366937,1.18532633361389,-0.0488004897733771,0.735202902447523,-0.123323780106192,0.246165897110405,0.105996520003655,1.16988823396869,0.0106736443510567,-0.358498452741611,-1.51116460326637,-0.362282539195027,-0.224018181661589,-0.659584595120728,-0.195131215147245,-0.213122956511774
"MMRF_1201_4_BM",-1.56102625513032,-1.51039327758838,-2.43645818531047,-0.362503864546424,-0.443241862467003,-0.307126286531549,0.352684643706817,-0.847844727107485,0.107668578376847,-0.782129769080904,-0.726317957475828,-0.451144427126774,-1.23069815486817,-0.79233746076607,0.146850703365459,2.05010225075526,1.33811273103963,0.142827821886594,-0.712482914126678,-0.283032364189774,0.139065478189926,-0.714608635451493,1.49990630194634,-0.772524964887344,0.202305949329316,0.415922020401349,0.786491425796221,-1.21912083683423,1.22399670547172,2.26761482280911,-0.585248209130915,0.472899279428655,-0.793286143792157,-0.463858704299902,-0.13751449692543,-0.610489120422645,0.133648581493738,-1.75172668923076,-0.737384284896406
"MMRF_1205_2_BM",-0.625365198766401,0.653795023149687,-0.345259061227072,0.0265257070740561,0.446235869635969,-0.801798086487454,1.36562788877511,0.823748607992009,-0.63181379735399,-0.320359705292626,-0.420741271639495,-0.114909126572591,0.118364043600952,0.460454872545992,-1.24767985140455,-0.917483085876048,0.550240356586442,0.130786947872689,0.496463310602667,-0.778708070237769,-0.289280176275672,-0.554623032874402,0.298284403668694,-1.25547115806975,-1.1269771919677,-0.240414496006326,0.0294987317334337,-0.947839689930314,0.932844866365268,0.16138036916268,1.42743616024888,0.373132638420168,-1.25582807917382,-0.145831176521002,-0.867445756552079,0.49050132311233,1.62915581864459,-0.704680862519048,-0.859585056397586
"MMRF_1219_2_BM",0.724048170112633,0.424225073066128,-1.29685039980532,-0.948451799737434,-0.356196247000418,-1.21143005360498,1.6543978220268,0.771266669305767,-0.285619803663247,-1.70685887120536,0.546494698856224,0.00830897261249101,-0.232916607352907,0.242009087129303,-1.63887183901314,-0.699077484316515,-0.757375009844275,-0.823410296994686,-0.215198603065098,-1.29275973339462,1.13987581155419,-0.158536408727944,-0.541747811370412,-1.34128865616443,-1.24856225363752,0.236637850918364,-0.0941199881016557,-0.294422191783485,0.225497427811831,-0.68798718092516,-1.58226710651355,0.943572544876129,-0.073888830607164,1.3732074237074,-0.645137786560638,0.584656933078826,0.0317286249638257,-0.471707762573249,-1.11578446086617
"MMRF_1223_2_BM",-0.343516731335752,-0.439348972637471,-0.839930770698194,0.140384839840453,0.453590439933172,-0.504917115327522,-0.148739072663121,-1.28703683309395,0.0528224819141958,0.99864334346576,0.457642622647495,0.898385079539959,-0.793197892510273,-0.0588853863363609,1.18666031353576,-0.145192265254193,-1.06553334831662,0.529156738921301,0.104151839340277,-0.0463951707147781,-0.0988719423779916,0.376318737489365,-0.39194548568139,-0.190899083414108,-0.5460238325279,0.038162685038098,-0.132888820933775,-0.341691358328417,1.91351935289509,0.0150112078426479,-0.156503404527191,-0.976106148104643,-1.02226122646357,-0.0564653526899083,-1.17414065035558,1.75009665996641,1.12530945514768,-0.157286894985103,0.375964911096916
"MMRF_1224_3_BM",-1.35643934380668,-0.264827616735521,1.56132865558033,-0.771359950233097,-0.666745351028816,0.699782737506879,-4.33621247690151,-1.761541545382,0.130833570476185,-0.631787685855809,2.01115135044999,-0.971471016229417,-1.16877938294708,-0.0788690779770722,-0.966673765035183,0.9151301152093,0.479944224298464,1.23261082841039,-1.71153885259118,1.51762176355051,0.0460542302522697,-1.24444100301454,0.380080159412301,-0.632793059173154,0.659820623126229,-0.987322164628869,0.789022150401547,-2.45508558299106,-1.05682472567398,1.86236727848851,0.127037661661336,-1.30937894428204,2.05722651447431,0.648594926169292,-0.550788646983956,0.269750788733978,-0.0280336099779732,1.16006294749232,0.918880369723144
"MMRF_1229_2_BM",-1.3440642582503,0.0217354687459502,-0.154111067594733,-0.289594347652967,1.20776220592559,0.397023821666946,0.364185392119808,-0.305216541257804,0.501584917387044,1.38189731697273,-1.51374038700613,-0.326733248615736,0.502392640843926,-0.267156202213281,-0.982524111404956,-0.0050398946650065,-0.240228996123502,0.0706563087767202,0.681998448350496,2.28676157875945,0.771366631468244,-0.617964569107567,-0.293864589978356,0.389039625020932,0.257587144668009,-0.184631971061587,0.623217162360378,-0.484118347842227,-0.0672294156726348,0.748220281473607,-0.709770929896689,0.144417603506341,-0.380448026417331,0.218429222132309,-1.86922830962831,-0.3665160359169,0.826911135118804,-0.957961431926061,-0.838893733152455
"MMRF_1229_3_BM",-1.36531473948762,-0.0149641567513572,0.117187742067483,-0.411665030944545,1.92157373964437,0.457816732334012,-0.184438769980834,-0.497237009126588,-0.24617836295815,1.16132234139629,-1.61630374559147,-0.951219664361441,0.924299830504885,-0.951066137936769,-0.906178646517198,-0.118434510531201,-0.345609249192673,-0.0242160536186963,1.25562921111792,1.95970363382656,0.203943931738531,-0.64383583895849,-0.210336503988824,0.468734163022373,0.192771550379549,0.146552619593441,0.878990200732735,-0.834185896911829,0.48274244063505,0.121752211087381,-0.317477492980032,0.00279050331807038,-0.169408712223862,0.421235326422033,-0.812232995606292,-0.277288854018579,0.37848443494154,-1.40283684766546,-0.587833519459394
"MMRF_1232_4_BM",-0.966449737303393,-1.06608840685574,1.67841140145823,2.15831757768968,-1.02294996907932,0.142565951625598,0.953837675334708,0.410963438464282,-1.22438621445486,-0.508147229534886,1.01177882709996,-0.0692184267830341,-0.806869897059022,1.89951921220399,-0.494177111633876,1.15773841001376,-0.834818873950384,0.960504413405747,-0.990933126372382,-0.460462241908667,0.615922706515792,0.411379727529864,-0.23061468845947,-0.209317328164781,0.227331572256913,1.4188683502577,-0.369132247059539,-0.968393202260741,-0.526067232252485,0.821558473430497,-2.24485749779529,-0.124452665033776,-0.799580983868644,0.555166926809616,0.657690278332035,0.32151328953124,0.741232088949514,-0.962212197988857,0.566975708658862
"MMRF_1235_2_BM",0.613333667355221,-0.767538708985766,-0.412613151875501,-0.9786828629626,0.374041799047847,-1.47189408062876,-0.890461966968431,-1.99766017061081,-1.20821514730849,0.0108851561762776,-0.244757686230851,-1.10341275839849,-0.651347047221062,0.697085530011943,0.204115574111663,-2.16239227659997,-1.23826545829051,0.791514852192455,2.30696916927648,-0.652795806431777,-1.69387760911756,-1.7793492184144,-0.743938470651968,-1.05070799675654,-2.42891088074917,-1.95732731732469,1.06927961369412,-0.580255934557811,1.23036409050242,-0.710386072981856,0.243769977870807,-0.814692866523765,0.828918041484686,0.517943777903552,-1.14684859353558,-1.11420594082945,0.789030407932467,0.479381679354868,0.81891976026879
"MMRF_1242_5_BM",-0.769820316251682,-1.55263952212481,1.81578388414373,1.49068536030096,-1.528543607235,-2.12840208872134,0.27132535760708,-0.626333439989702,-0.858308411674715,0.42157196492073,-0.0537459560313735,0.407107946463762,1.49920252697947,-1.50603819228504,-0.218082768927686,0.778224871113728,0.169100056826339,-0.272703471327348,-0.513855900548267,1.2399943981231,-0.900878951357599,-1.96418039801505,0.572176217372633,1.29035922129696,-1.07845468119874,0.912296289074871,0.483312490811715,-1.5733885369683,-1.43247083127634,-0.0832426312139279,-1.61462021504578,1.74196057890337,-2.85431539465879,-0.71030066183942,-0.804063098629685,-0.762038281460332,-1.24622321617218,0.184506874173406,0.905053446930501
"MMRF_1256_2_BM",0.167531977492286,1.67768724868369,-0.255676256389729,-0.755922686303668,0.00896233379388943,-0.178491712603865,0.549783648461767,-0.338656117864049,0.114834644127519,-0.628171742696904,1.1791589779213,0.884356403424246,0.488160855086266,-1.08726700549216,-0.638937401426418,0.560256019970188,1.16002773348727,-0.70861831471397,0.166036820044958,-0.0117302648742413,0.846394068954419,0.563985211757992,-0.488591055902425,-0.440965515483585,-1.21863985419916,-0.74434118925112,1.01921198781787,-0.117356992346838,1.53643033854254,-0.289452475068681,0.929370224473194,-1.05674752626891,-0.00227513199538465,-0.110929539871811,0.300201341205139,-1.20378264404159,0.493361789136196,0.529481676865998,-0.579322412459221
"MMRF_1269_3_BM",-0.97937713626827,-1.86035451655506,0.22936141539123,2.1822828363932,-1.54186846332821,-2.11718787784892,0.942778920697476,-1.06899594248574,-1.09436780378864,-1.01011098141545,-0.0410708458864868,-1.27626382441827,1.73672904409183,1.26927785341378,-0.486811662237074,0.0522724746340112,-1.11926348629464,-0.307271919155293,-0.837324646490475,1.40525325163905,-1.77644714716572,1.40094945671193,-0.627850744474358,0.793879851630567,-0.94689040933837,-2.14204701434648,-0.0448909029642024,1.35985444169724,0.768093683546705,-0.4056039103932,0.942947220827263,1.06092264695947,0.00936116138294899,-2.41011592459162,-0.19536314776735,-0.0353136561630083,-0.370973412181964,-0.0388191467272738,1.95688337197351
"MMRF_1284_2_BM",0.472533535519562,0.493694928119146,-0.209202695567129,-1.42059348710385,0.268846695710815,-2.57081488245212,-0.242214866468981,-1.31944686116158,-0.771965980898708,-1.44066790173916,0.369389540782783,-0.837477391938481,-0.773610328857282,0.410471930472231,-0.204260959192827,-1.55831014311739,-1.2206051158341,-0.0200047408977216,0.524745007082454,-0.491409987378375,-0.827449385605215,-1.00370697549367,-0.971716399844919,-0.713524076191807,-2.1022184294005,-1.18890290154899,-1.12050957469855,-1.16099872605153,-0.217768470505713,0.575069410173245,-0.566132259710407,-0.632512677456975,0.372251465383874,-0.396895693537796,-1.38150258311848,-1.80010298407336,0.554263600401314,1.0816251878286,1.10682947394821
"MMRF_1285_3_BM",-0.632235999244842,-0.543001055793797,-0.642808208898925,-0.105089198764146,-2.06326891929387,1.71906615550765,0.693015094618366,-0.592058480734046,-0.132575729462085,1.44374948573122,-1.20456136462771,-0.620610910309324,1.47687796870202,-0.467959288985656,1.68663669561946,1.78133135382297,0.414542572400058,1.24832456487374,1.30158850770801,-0.538945416368649,0.739339321434678,0.403449692501896,-1.68668834313712,-0.0706791911094959,0.722600398231812,-1.00002796354073,-0.727654139558981,-0.680251705775298,1.38180543504076,-0.431597343085898,1.09360094947571,0.570548701166836,-0.948104425526168,-1.52138497587425,-0.743566101695057,-0.0746268298811726,-1.76307689717932,1.20688452996926,0.240360975126657
"MMRF_1293_4_BM",-2.18960794294453,-0.731578023886458,-1.85807663350194,-0.197562187966077,-0.735231074979105,-1.05146324577967,-0.924881278061935,-0.187017886894382,-1.10540284002426,-0.181408100637863,0.975066174667197,1.44459384184925,0.596795919753484,0.154801983361332,-0.375649285110999,1.4967237082948,-0.217978177688996,0.381102367226891,-0.316864379581983,-1.51992716314456,0.082803092172376,-0.490036701118942,-1.91847726298213,-0.687058267720019,1.59546679088876,-0.25805351074891,-0.597423086126905,-1.43647044445299,0.240047546026302,-0.951497012379996,-0.253531916176121,0.0762877007338718,-0.381824951777608,1.32082398384762,0.784313491712158,-0.138978253113159,-0.510099426112917,1.63505229707353,0.268538255986099
